Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,S1.stopped,intro_pic.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,S1_2.stopped,Story1.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,S1_8.stopped,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,EndStory.started,Story_end.started,key_resp_15.started,S1_11.started,S1_11.stopped,EndStory.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,EndStory2.started,key_resp_16.started,Story_end2.started,EndStory2.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,EndStory3.started,key_resp_17.started,Story_end3.started,S1_12.started,S1_12.stopped,EndStory3.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,0,0,0,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,0,0,0,0,433.9297943999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.9245670000091,433.9297943999991,433.9297943999991,433.9297943999991,434.12041139998473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,0,0,0,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,0,0,0,0,434.1368227999192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.1236183999572,434.1368227999192,434.1368227999192,434.1368227999192,434.32108099991456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,1,0,1,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,1,0,1,0,434.33731559989974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.3242240000982,434.33731559989974,434.33731559989974,434.33731559989974,434.52125989994965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,2,0,2,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,2,0,2,0,434.5376248001121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.5244617999997,434.5376248001121,434.5376248001121,434.5376248001121,434.7048752999399,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,3,0,3,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,3,0,3,0,434.7212165000383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.70798590010963,434.7212165000383,434.7212165000383,434.7212165000383,434.90522460010834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,4,0,4,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,4,0,4,0,434.9216929001268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.9087394999806,434.9216929001268,434.9216929001268,434.9216929001268,435.105768899899,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,5,0,5,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,5,0,5,0,435.1220521000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.10892469994724,435.1220521000214,435.1220521000214,435.1220521000214,435.3060842999257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,6,0,6,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,6,0,6,0,435.32161709992215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.309469900094,435.32161709992215,435.32161709992215,435.32161709992215,435.5064777000807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,7,0,7,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,7,0,7,0,435.5219507999718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.5099180000834,435.5219507999718,435.5219507999718,435.5219507999718,435.70582909998484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,8,0,8,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,8,0,8,0,435.7224024999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.7087918999605,435.7224024999887,435.7224024999887,435.7224024999887,435.9072785000317,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,9,0,9,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,9,0,9,0,435.9227239000611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.910661800066,435.9227239000611,435.9227239000611,435.9227239000611,436.1069591999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,10,0,10,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,10,0,10,0,436.12309830007143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.1099237999879,436.12309830007143,436.12309830007143,436.12309830007143,436.30696780001745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,11,0,11,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,11,0,11,0,436.32347139995545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.3103239000775,436.32347139995545,436.32347139995545,436.32347139995545,436.5072638001293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,12,0,12,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,12,0,12,0,436.52387490007095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.51073360000737,436.52387490007095,436.52387490007095,436.52387490007095,436.70771260000765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,13,0,13,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,13,0,13,0,436.7241020000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.7112098999787,436.7241020000074,436.7241020000074,436.7241020000074,436.9085129001178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,14,0,14,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,14,0,14,0,436.92463989998214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.9117783000693,436.92463989998214,436.92463989998214,436.92463989998214,437.1093913000077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,15,0,15,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,15,0,15,0,437.1249941000715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.11254630004987,437.1249941000715,437.1249941000715,437.1249941000715,437.3090389999561,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,16,0,16,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,16,0,16,0,437.3245642001275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.3123321000021,437.3245642001275,437.3245642001275,437.3245642001275,437.5093634999357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,17,0,17,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,17,0,17,0,437.5249536000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.51281820004806,437.5249536000192,437.5249536000192,437.5249536000192,437.70871290005744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,18,0,18,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,18,0,18,0,437.7252811000217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.71145360008813,437.7252811000217,437.7252811000217,437.7252811000217,437.90906969993375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,19,0,19,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,19,0,19,0,437.9257960000541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.9123376000207,437.9257960000541,437.9257960000541,437.9257960000541,438.1093872000929,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,20,0,20,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,20,0,20,0,438.12608220009133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.1124090999365,438.12608220009133,438.12608220009133,438.12608220009133,438.310581299942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,21,0,21,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,21,0,21,0,438.326433399925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.31420199992135,438.326433399925,438.326433399925,438.326433399925,438.5105421000626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,22,0,22,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,22,0,22,0,438.52683730004355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.5139452998992,438.52683730004355,438.52683730004355,438.52683730004355,438.7107116000261,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,23,0,23,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,23,0,23,0,438.72716849995777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.714110000059,438.72716849995777,438.72716849995777,438.72716849995777,438.91191500006244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,24,0,24,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,24,0,24,0,438.92757260007784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.91539460001513,438.92757260007784,438.92757260007784,438.92757260007784,439.11158129991964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,25,0,25,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,25,0,25,0,439.12791260005906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.1148747999687,439.12791260005906,439.12791260005906,439.12791260005906,439.3116643000394,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,26,0,26,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,26,0,26,0,439.327518499922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.3147015001159,439.327518499922,439.327518499922,439.327518499922,439.51236420008354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,27,0,27,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,27,0,27,0,439.52872780011967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.5154876001179,439.52872780011967,439.52872780011967,439.52872780011967,439.71293350006454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,28,0,28,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,28,0,28,0,439.72832789993845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.7157030000817,439.72832789993845,439.72832789993845,439.72832789993845,439.9133355000522,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,29,0,29,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,29,0,29,0,439.92871870007366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.9166184000205,439.92871870007366,439.92871870007366,439.92871870007366,440.1136636999436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,30,0,30,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,30,0,30,0,440.129040800035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.11693800007924,440.129040800035,440.129040800035,440.129040800035,440.31280960002914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
,,31,0,31,,,,,,,14,f26,méz,honey,4,food,sweets,7,51,None,65,None,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,31,0,31,0,440.3293912000954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.316050699912,440.3293912000954,440.3293912000954,440.3293912000954,440.513188800076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9884,MIC_Bar,14,1,2026-04-13_16h52.21.557,MIC_task,,2026.1.2,59.863714303504096,2026-04-13 16h52.22.988960 +0200,
