Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,S1.stopped,intro_pic.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,S1_2.stopped,Story1.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,S1_8.stopped,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,EndStory.started,Story_end.started,key_resp_15.started,S1_11.started,S1_11.stopped,EndStory.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,EndStory2.started,key_resp_16.started,Story_end2.started,EndStory2.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,EndStory3.started,key_resp_17.started,Story_end3.started,S1_12.started,S1_12.stopped,EndStory3.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,0,0,0,,,,,,,4,v07,hajó,ship,10,vehicles,watercraft,7,None,None,46,21,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,0,0,0,0,371.2836498999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.27419420005754,371.2836498999968,371.2836498999968,371.2836498999968,371.4517496000044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,1,0,1,,,,,,,4,v07,hajó,ship,10,vehicles,watercraft,7,None,None,46,21,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,1,0,1,0,371.4673786999192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.4570770000573,371.4673786999192,371.4673786999192,371.4673786999192,371.6511949999258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,2,0,2,,,,,,,4,v07,hajó,ship,10,vehicles,watercraft,7,None,None,46,21,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,2,0,2,0,371.6669439000543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.6561867001001,371.6669439000543,371.6669439000543,371.6669439000543,371.851610600017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,3,0,3,,,,,,,4,v07,hajó,ship,10,vehicles,watercraft,7,None,None,46,21,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,3,0,3,0,371.8679233000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.8570481999777,371.8679233000148,371.8679233000148,371.8679233000148,372.0530624999665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,4,0,4,,,,,,,4,v07,hajó,ship,10,vehicles,watercraft,7,None,None,46,21,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,4,0,4,0,372.06629589991644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0594498999417,372.06629589991644,372.06629589991644,372.06629589991644,372.2514643999748,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,5,0,5,,,,,,,4,v07,hajó,ship,10,vehicles,watercraft,7,None,None,46,21,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,5,0,5,0,372.26807109988295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.2584720000159,372.26807109988295,372.26807109988295,372.26807109988295,372.4518645000644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,6,0,6,,,,,,,4,v07,hajó,ship,10,vehicles,watercraft,7,None,None,46,21,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,6,0,6,0,372.4685444000643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.4576190998778,372.4685444000643,372.4685444000643,372.4685444000643,372.6522369000595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,7,0,7,,,,,,,4,v07,hajó,ship,10,vehicles,watercraft,7,None,None,46,21,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,7,0,7,0,372.66895819990896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.6570387999527,372.66895819990896,372.66895819990896,372.66895819990896,372.8526882000733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,8,0,8,,,,,,,4,v07,hajó,ship,10,vehicles,watercraft,7,None,None,46,21,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,8,0,8,0,372.86916740005836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.85777210001834,372.86916740005836,372.86916740005836,372.86916740005836,373.0531128998846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,9,0,9,,,,,,,4,v07,hajó,ship,10,vehicles,watercraft,7,None,None,46,21,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,9,0,9,0,373.0697258999571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.05813260003924,373.0697258999571,373.0697258999571,373.0697258999571,373.25457730004564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,10,0,10,,,,,,,4,v07,hajó,ship,10,vehicles,watercraft,7,None,None,46,21,"(0, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,10,0,10,0,373.2700431998819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.25949750002474,373.2700431998819,373.2700431998819,373.2700431998819,373.45394759997725,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
